geonameId	name	toponymName	fcl	fcode	fcodeName	fclName	lat	lng	adminCode1	adminName1	adminCode2	adminName2	adminCode3	adminName3	adminCode4	adminName4	countryName	population	continentCode	countryCode
2417376	Moyenne-Guinée	Moyenne-Guinée	L	RGN	region	parks,area, ...	11	-12.5	00								Guinea	0	AF	GN
2420896	Fouta Djallon	Fouta Djallon	L	RGN	region	parks,area, ...	11.5	-12.5	00								Guinea	0	AF	GN
2418595	Koundara Prefecture	Koundara Prefecture	A	ADM2	second-order administrative division	country, state, region,...	12.41667	-13.16667	B	Boke	18	Koundara					Guinea	129974	AF	GN
8556343	Ministry of Finance	Ministry of Finance	S	BLDO	office building	spot, building, farm	30.05944	31.30083	11	Cairo							Egypt	0	AF	EG
2420825	Gaoual Prefecture	Gaoual Prefecture	A	ADM2	second-order administrative division	country, state, region,...	11.75	-13.2	B	Boke	12	Gaoual					Guinea	193612	AF	GN
2319699	Upper Guinea	Upper Guinea	L	RGN	region	parks,area, ...	7	4	00								Nigeria	0	AF	NG
2422464	Conakry Region	Conakry Region	A	ADM1	first-order administrative division	country, state, region,...	9.60703	-13.597	04	Conakry							Guinea	1660973	AF	GN
3358844	South Atlantic Ocean	South Atlantic Ocean	H	OCN	ocean	stream, lake, ...	-45	-15										0		
2420477	Guinea	Republic of Guinea	A	PCLI	independent political entity	country, state, region,...	10.83333	-10.66667	00								Guinea	10324025	AF	GN
